customer_id,age,gender,income,occupation,city,tenure_years,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio,card_limit,utilization_ratio,delinquency_12m,loan_type,monthly_emi,overdue_flag,mf_investment,fd_amount,insurance_policy,shopping_spend,travel_spend,utility_spend,wallet_spend,total_spend_6m,has_credit_card,has_loan,has_investments,spend_to_income,emi_to_income,high_credit_util,digital_engagement_score,txn_activity_score,total_investments,wealth_tier,risk_flag,risk_score,product_count,cluster_kmeans,cluster_gmm
2176,49,Female,800000,Self-Employed,Scottview,4,2000.0,13,9,0.25,0.0,0.0,0.0,0,0.0,0.0,88754.0,50000.0,0.0,36718,39588,22250,28473,127029,0,0,1,0.1587860515174356,0.0,0,0.4966666666666667,22,138754.0,Medium,0,0.0,1,0,3
2177,40,Female,350000,Salaried,North Timothyville,5,157044.82,9,8,0.51,200000.0,0.94,0.0,Personal,19256.0,0.0,0.0,0.0,0.0,46264,44141,18313,19261,127979,1,1,0,0.36565324099074,0.6601830794372764,1,0.546,17,0.0,Low,0,2.0,2,2,0
2178,42,Male,1200000,Salaried,Tylerton,9,69789.65,14,9,0.87,0.0,0.0,0.0,Auto,37806.0,0.0,0.0,0.0,0.0,51372,41975,13003,20980,127330,0,1,0,0.1061082449097959,0.3780562194378056,0,0.8953333333333333,23,0.0,Low,0,0.0,1,0,3
2179,60,Male,200000,Salaried,Port Erin,6,6722.16,3,16,0.76,0.0,0.0,0.0,0,0.0,0.0,73871.0,200000.0,1.0,29881,36095,17933,31439,115348,0,0,1,0.5767371163144184,0.0,0,0.536,19,273871.0,High,0,0.0,1,1,3
2180,48,Female,200000,Self-Employed,Woodberg,14,131863.49,1,10,0.64,0.0,0.0,0.0,0,0.0,0.0,21899.0,0.0,1.0,48691,41515,15107,15161,120474,0,0,1,0.6023669881650592,0.0,0,0.4106666666666667,11,21899.0,Low,0,0.0,1,1,3
2181,53,Female,500000,Retired,Stacyville,13,107935.53,14,5,0.64,50000.0,0.34,0.0,0,0.0,0.0,42983.0,200000.0,1.0,55878,50400,13385,22503,142166,1,0,1,0.2843314313371373,0.0,0,0.7573333333333334,19,242983.0,High,0,0.0,2,0,3
2182,46,Female,500000,Retired,South Rhonda,17,12497.06,4,15,0.24,0.0,0.0,0.0,Home,30501.0,0.0,0.0,0.0,0.0,48068,36527,14956,20768,120319,0,1,0,0.2406375187249625,0.7320064318456357,0,0.2506666666666666,19,0.0,Low,0,0.0,1,0,3
2183,63,Female,800000,Retired,Williambury,8,108522.23,7,9,0.28,200000.0,0.67,0.0,0,0.0,0.0,0.0,0.0,0.0,61005,20095,19831,34923,135854,1,0,0,0.1698172877283903,0.0,0,0.3546666666666667,16,0.0,Low,0,0.0,1,0,3
2184,43,Male,800000,Student,South Jennifermouth,10,95127.23,4,16,0.65,300000.0,0.22,0.0,0,0.0,0.0,0.0,0.0,0.0,42626,25798,19920,34177,122521,1,0,0,0.1531510585611768,0.0,0,0.4966666666666667,20,0.0,Low,0,0.0,1,0,3
2185,27,Male,800000,Self-Employed,Aliciaborough,9,81159.81,2,10,0.79,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,53870,38484,19093,21801,133248,0,0,0,0.1665597918002602,0.0,0,0.5273333333333333,12,0.0,Low,0,0.0,0,0,3
2186,47,Male,800000,Student,South Janiceside,2,121798.68,11,15,0.78,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,66164,35191,13473,26954,141782,0,0,0,0.1772272784659019,0.0,0,0.7613333333333333,26,0.0,Low,0,0.0,0,0,3
2187,45,Female,800000,Salaried,West Brandi,1,144213.79,10,3,0.97,0.0,0.0,0.0,Personal,37562.0,0.0,165033.0,100000.0,1.0,47966,43135,17271,22757,131129,0,1,1,0.1639110451111936,0.5634215486767699,0,0.8486666666666667,13,265033.0,High,0,0.0,2,0,3
2188,43,Female,500000,Self-Employed,New Juanmouth,3,41088.99,8,2,0.57,0.0,0.0,0.0,Home,10778.0,1.0,100864.0,0.0,0.0,31249,47306,12256,20526,111337,0,1,1,0.2226735546528906,0.2586657920209915,0,0.5553333333333333,10,100864.0,Medium,1,3.0,2,2,0
2189,26,Male,500000,Student,New Pamelachester,6,112947.6,13,3,0.69,0.0,0.0,0.0,0,0.0,0.0,49238.0,50000.0,1.0,35123,42892,15826,29778,123619,0,0,1,0.2472375055249889,0.0,0,0.7606666666666666,16,99238.0,Medium,0,0.0,1,0,3
2190,22,Female,200000,Salaried,Jeffreyville,18,48200.42,2,19,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56482,34863,23524,20971,135840,0,0,0,0.6791966040169799,0.0,0,0.2933333333333333,21,0.0,Low,0,0.0,0,0,3
2191,43,Male,800000,Self-Employed,South Carlfort,5,153634.68,9,6,0.56,0.0,0.0,0.0,0,0.0,0.0,169371.0,100000.0,1.0,53280,27092,15639,33792,129803,0,0,1,0.162253547183066,0.0,0,0.5760000000000001,15,269371.0,High,0,0.0,1,0,3
2192,40,Female,1200000,Retired,Loriport,16,171981.01,2,12,0.97,0.0,0.0,0.0,Personal,17715.0,0.0,200172.0,50000.0,1.0,56247,34342,16938,26474,134001,0,1,1,0.1116674069438275,0.1771482285177148,0,0.6353333333333333,14,250172.0,High,0,0.0,2,0,3
2193,40,Male,500000,Salaried,Dominguezview,17,47928.09,8,12,0.79,0.0,0.0,0.0,Auto,39792.0,0.0,0.0,0.0,0.0,53997,38515,20189,18597,131298,0,1,0,0.2625954748090504,0.9549850803580716,0,0.6873333333333334,20,0.0,Low,0,0.0,1,0,3
2194,21,Male,200000,Retired,East Aaron,13,24658.31,13,15,0.73,0.0,0.0,0.0,Home,34551.0,0.0,0.0,0.0,0.0,31549,40277,22761,20974,115561,0,1,0,0.577802110989445,2.072935623862568,0,0.7846666666666666,28,0.0,Low,0,0.0,1,1,0
2195,50,Male,350000,Self-Employed,Kyleville,3,97305.14,2,16,0.93,50000.0,0.31,0.0,Home,25982.0,0.0,0.0,0.0,0.0,45437,27869,18174,24206,115686,1,1,0,0.3305304841986166,0.8907808875124281,0,0.6113333333333334,18,0.0,Low,0,0.0,2,1,3
2196,31,Female,350000,Retired,Adrianton,12,110497.94,10,19,0.36,200000.0,0.88,0.0,0,0.0,0.0,231182.0,50000.0,0.0,52368,47025,11469,19857,130719,1,0,1,0.3734817900520284,0.0,1,0.4826666666666667,29,281182.0,High,0,2.0,2,2,2
2197,46,Female,500000,Student,Lake Donaldport,10,164635.26,12,5,0.85,300000.0,0.76,1.0,0,0.0,0.0,84076.0,50000.0,0.0,49821,38990,16730,27108,132649,1,0,1,0.2652974694050612,0.0,1,0.8300000000000001,17,134076.0,Medium,1,5.0,2,2,0
2198,55,Male,1800000,Salaried,Aprilville,4,3470.08,4,4,0.81,200000.0,0.37,0.0,0,0.0,0.0,50105.0,50000.0,1.0,60721,29405,16265,29290,135681,1,0,1,0.0753782914565047,0.0,0,0.5926666666666667,8,100105.0,Medium,0,0.0,2,0,1
2199,36,Male,350000,Student,East Jennifer,17,54606.58,4,10,0.6,50000.0,0.68,0.0,Personal,33906.0,0.0,13079.0,0.0,0.0,39886,27294,15862,30703,113745,1,1,1,0.3249847857577549,1.1624515730889229,0,0.4666666666666667,14,13079.0,Low,0,0.0,3,1,3
2200,35,Female,350000,Student,South Benjaminbury,2,55551.46,5,8,0.75,200000.0,0.15,0.0,0,0.0,0.0,0.0,0.0,0.0,38380,43710,15076,13101,110267,1,0,0,0.3150476712923677,0.0,0,0.5833333333333333,13,0.0,Low,0,0.0,1,0,3
2201,31,Male,800000,Student,West Eric,19,96719.77,1,13,0.8,300000.0,0.43,1.0,Personal,29783.0,0.0,19398.0,0.0,1.0,67272,36696,17668,24148,145784,1,1,1,0.1822297722127847,0.4467382989255161,0,0.5066666666666666,14,19398.0,Low,1,3.0,3,2,2
2202,24,Male,500000,Self-Employed,New Jenny,3,129515.81,3,14,0.95,0.0,0.0,0.0,0,0.0,0.0,16082.0,50000.0,1.0,50373,39133,12508,26050,128064,0,0,1,0.2561274877450245,0.0,0,0.6499999999999999,17,66082.0,Medium,0,0.0,1,0,3
2203,33,Male,1800000,Self-Employed,West Joseph,18,14629.2,7,9,0.67,300000.0,0.17,0.0,0,0.0,0.0,0.0,0.0,0.0,55736,35124,17517,22329,130706,1,0,0,0.0726144041031088,0.0,0,0.5886666666666667,16,0.0,Low,0,0.0,1,0,1
2204,54,Female,350000,Student,Mosleyside,10,2000.0,14,11,0.82,100000.0,0.45,0.0,0,0.0,0.0,0.0,0.0,0.0,49732,33643,8514,23061,114950,1,0,0,0.3284276330639055,0.0,0,0.8653333333333333,25,0.0,Low,0,0.0,1,0,3
2205,43,Male,800000,Self-Employed,Scottmouth,7,68923.34,14,1,0.73,300000.0,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,56471,37594,14926,32923,141914,1,0,0,0.1773922782596521,0.0,0,0.8113333333333334,15,0.0,Low,0,0.0,1,0,3
2206,23,Female,350000,Salaried,Port Theresa,17,10537.22,7,9,0.92,50000.0,0.71,0.0,Auto,4243.0,0.0,0.0,0.0,0.0,38412,47275,14336,21059,121082,1,1,0,0.3459475830069057,0.1454692981954904,1,0.7386666666666667,16,0.0,Low,0,2.0,2,2,2
2207,46,Female,350000,Self-Employed,Juanfort,16,34492.16,5,9,0.57,0.0,0.0,0.0,0,0.0,0.0,276093.0,50000.0,1.0,46317,33134,16994,30470,126915,0,0,1,0.3626132496764295,0.0,0,0.4753333333333333,14,326093.0,High,0,0.0,1,0,3
2208,35,Male,350000,Salaried,Lake Katherine,7,21235.06,12,19,0.95,300000.0,0.33,0.0,0,0.0,0.0,46174.0,200000.0,0.0,69471,17937,14372,19142,120922,1,0,1,0.3454904414558815,0.0,0,0.89,31,246174.0,High,0,0.0,2,0,3
2209,52,Female,1800000,Self-Employed,Markland,18,10154.62,8,16,0.27,50000.0,0.17,1.0,0,0.0,0.0,0.0,0.0,0.0,46704,44137,16361,28231,135433,1,0,0,0.0752405137552701,0.0,0,0.3753333333333333,24,0.0,Low,1,3.0,1,0,1
2210,56,Female,350000,Salaried,Lake Alexbury,13,2000.0,4,6,0.98,100000.0,0.13,1.0,Auto,12491.0,0.0,0.0,0.0,0.0,50856,43845,17652,20929,133282,1,1,0,0.3808046262724963,0.428248174348308,0,0.6946666666666667,10,0.0,Low,1,3.0,2,2,0
2211,21,Male,500000,Self-Employed,West Jeremystad,3,43465.03,6,14,0.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,38979,43136,19447,24313,125875,0,0,0,0.251749496501007,0.0,0,0.7000000000000001,20,0.0,Low,0,0.0,0,0,3
2212,50,Female,200000,Salaried,Nixonland,16,80474.42,14,12,0.33,50000.0,0.49,1.0,0,0.0,0.0,269416.0,0.0,1.0,45908,23990,17100,23154,110152,1,0,1,0.550757246213769,0.0,0,0.5713333333333334,26,269416.0,High,1,3.0,2,2,2
2213,39,Female,800000,Salaried,Dillonland,19,49668.17,10,16,0.75,200000.0,0.44,0.0,Personal,30219.0,0.0,103738.0,100000.0,1.0,55912,30305,16654,18049,120920,1,1,1,0.1511498110627361,0.4532782008269875,0,0.7166666666666666,26,203738.0,High,0,0.0,3,2,3
2214,42,Male,500000,Student,Lake Daniel,13,137115.98,8,9,0.7,300000.0,0.51,0.0,Auto,16365.0,1.0,178155.0,100000.0,1.0,43053,21611,17232,34875,116771,1,1,1,0.2335415329169341,0.3927505739862243,0,0.6333333333333333,17,278155.0,High,1,3.0,3,2,2
2215,57,Male,200000,Salaried,Michaelburgh,4,92040.42,7,1,0.34,300000.0,0.59,0.0,0,0.0,0.0,299823.0,100000.0,0.0,35878,40431,14775,26985,118069,1,0,1,0.5903420482897586,0.0,0,0.3906666666666667,8,399823.0,High,0,0.0,2,1,3
2216,24,Male,1200000,Retired,Ericaton,18,95599.81,13,14,0.36,200000.0,0.41,0.0,Auto,12224.0,0.0,0.0,0.0,0.0,33753,39621,20570,20438,114382,1,1,0,0.095318253901455,0.1222387776122238,0,0.5626666666666666,27,0.0,Low,0,0.0,2,0,3
2217,36,Male,800000,Student,Suzanneshire,2,15728.31,14,1,0.95,300000.0,0.23,0.0,Personal,18375.0,0.0,72268.0,100000.0,1.0,49256,36057,20174,14053,119540,1,1,1,0.1494248132189835,0.2756208656870146,0,0.9433333333333334,15,172268.0,Medium,0,0.0,3,0,3
2218,41,Female,350000,Retired,South Karaburgh,12,159992.63,7,19,0.6,200000.0,0.38,0.0,Personal,20859.0,0.0,81367.0,100000.0,0.0,32971,41175,12328,30063,116537,1,1,1,0.3329619058231262,0.7151411951590231,0,0.5466666666666666,26,181367.0,Medium,0,0.0,3,1,3
2219,59,Male,200000,Salaried,West Mark,17,96205.06,13,2,0.74,50000.0,0.45,0.0,0,0.0,0.0,0.0,0.0,0.0,40098,49696,20501,24027,134322,1,0,0,0.6716066419667902,0.0,0,0.7906666666666666,15,0.0,Low,0,0.0,1,1,3
2220,36,Female,500000,Student,North Christopher,19,145285.55,14,9,0.31,100000.0,0.53,0.0,Personal,38013.0,1.0,0.0,0.0,0.0,37052,23265,23075,16635,100027,1,1,0,0.2000535998928002,0.9122901050374792,0,0.5593333333333333,23,0.0,Low,1,3.0,2,2,0
2221,29,Male,500000,Student,Conniefurt,17,78678.77,8,18,0.59,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,23753,23669,17160,18535,83117,0,0,0,0.1662336675326649,0.0,0,0.5673333333333334,26,0.0,Low,0,0.0,0,0,3
2222,57,Male,350000,Retired,Reneemouth,16,84887.66,13,17,0.7,300000.0,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,59506,33087,15808,29947,138348,1,0,0,0.3952788706317982,0.0,0,0.7666666666666666,30,0.0,Low,0,0.0,1,0,3
2223,34,Female,1800000,Student,East Kelly,3,31077.83,2,4,0.57,100000.0,0.63,0.0,Personal,13006.0,0.0,0.0,0.0,0.0,42961,32225,13244,24051,112481,1,1,0,0.0624894097281057,0.0867060886260758,0,0.3953333333333333,6,0.0,Low,0,0.0,2,2,1
2224,59,Female,200000,Self-Employed,West Julie,19,31720.56,5,4,0.28,100000.0,0.93,0.0,0,0.0,0.0,282395.0,0.0,1.0,61719,44219,18556,34769,159263,1,0,1,0.7963110184449078,0.0,1,0.3013333333333333,9,282395.0,High,0,2.0,2,1,2
2225,40,Male,350000,Student,Port Miguelburgh,9,61022.21,13,7,0.28,300000.0,0.73,0.0,Home,12356.0,1.0,177059.0,100000.0,0.0,46339,34503,20638,20394,121874,1,1,1,0.3482104336844752,0.4236197616081734,1,0.5146666666666667,20,277059.0,High,1,5.0,3,2,0
2226,39,Female,1200000,Retired,West Tammiechester,18,149520.02,4,1,0.7,0.0,0.0,0.0,0,0.0,0.0,277616.0,0.0,0.0,40502,37570,20269,26032,124373,0,0,1,0.1036440802965997,0.0,0,0.5266666666666666,5,277616.0,High,0,0.0,1,0,3
2227,36,Female,500000,Self-Employed,Lake Angela,7,156638.09,13,5,0.43,200000.0,0.84,0.0,Home,14892.0,0.0,187721.0,200000.0,1.0,44176,38619,18940,21372,123107,1,1,1,0.2462135075729848,0.3573994224138621,1,0.6046666666666667,18,387721.0,High,0,2.0,3,2,2
2228,34,Male,500000,Self-Employed,East Katie,3,2000.0,9,10,0.23,100000.0,0.65,0.0,Auto,26638.0,0.0,0.0,0.0,0.0,55989,31377,22262,27754,137382,1,1,0,0.2747634504730991,0.639296656880235,0,0.378,19,0.0,Low,0,0.0,2,1,3
2229,25,Female,800000,Student,Oliviafort,10,76685.89,10,3,0.31,50000.0,0.55,0.0,0,0.0,0.0,101068.0,50000.0,1.0,49298,35312,14504,25524,124638,1,0,1,0.1557973052533684,0.0,0,0.4526666666666666,13,151068.0,Medium,0,0.0,2,2,3
2230,52,Female,1200000,Student,Lake Brittneybury,17,2000.0,13,1,0.98,300000.0,0.45,0.0,Auto,16894.0,0.0,181568.0,50000.0,0.0,37760,29369,18246,23179,108554,1,1,1,0.0904615912820072,0.1689383106168938,0,0.9346666666666666,14,231568.0,High,0,0.0,3,2,3
2231,25,Female,1200000,Salaried,Sarahton,9,145873.79,2,19,0.79,0.0,0.0,0.0,Auto,14556.0,0.0,0.0,0.0,0.0,47394,27028,16913,17125,108460,0,1,0,0.0903832580139516,0.1455585444145558,0,0.5273333333333333,21,0.0,Low,0,0.0,1,0,3
2232,53,Female,500000,Self-Employed,Jamesfort,18,2000.0,3,16,0.47,0.0,0.0,0.0,0,0.0,0.0,270776.0,200000.0,1.0,42780,31674,12316,20600,107370,0,0,1,0.2147395705208589,0.0,0,0.362,19,470776.0,High,0,0.0,1,0,3
2233,29,Male,350000,Student,New Robinburgh,18,60007.36,2,6,0.31,100000.0,0.14,0.0,0,0.0,0.0,0.0,0.0,0.0,39316,44168,24662,23445,131591,1,0,0,0.37597321150511,0.0,0,0.2393333333333333,8,0.0,Low,0,0.0,1,0,3
2234,34,Male,350000,Student,Nancyhaven,6,44438.06,6,6,0.95,50000.0,0.76,0.0,Personal,3059.0,0.0,139267.0,50000.0,0.0,41586,36906,16840,26614,121946,1,1,1,0.348416147382436,0.104876404237569,1,0.73,12,189267.0,Medium,0,2.0,3,2,0
2235,62,Male,200000,Retired,Michaelside,4,65379.56,11,1,0.36,0.0,0.0,0.0,Auto,6339.0,0.0,0.0,0.0,0.0,39823,19625,13153,24242,96843,0,1,0,0.4842125789371053,0.3803171809691418,0,0.5093333333333333,12,0.0,Low,0,0.0,1,1,3
2236,38,Male,500000,Retired,East Elizabeth,17,66741.6,3,18,0.27,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48329,42094,16302,20780,127505,0,0,0,0.25500948998102,0.0,0,0.242,21,0.0,Low,0,0.0,0,0,3
2237,64,Male,1200000,Student,New Dawn,11,45703.85,2,12,0.49,100000.0,0.15,0.0,Home,24486.0,0.0,0.0,0.0,0.0,38009,38544,10125,22440,109118,1,1,0,0.0909315908903409,0.2448575514244857,0,0.3473333333333333,14,0.0,Low,0,0.0,2,0,3
2238,34,Female,1800000,Retired,Kristinamouth,18,180363.82,7,1,0.59,50000.0,0.34,0.0,Personal,19585.0,0.0,0.0,0.0,0.0,62088,38738,13910,18619,133355,1,1,0,0.0740860699521833,0.1305657962280251,0,0.5406666666666666,8,0.0,Low,0,0.0,2,0,1
2239,62,Female,200000,Salaried,Lewisborough,13,168042.56,2,16,0.2,300000.0,0.18,0.0,Personal,39124.0,0.0,0.0,0.0,0.0,49153,45197,17417,10021,121788,1,1,0,0.6089369553152234,2.3472991620502768,0,0.1733333333333333,18,0.0,Low,0,0.0,2,1,0
2240,62,Male,1200000,Salaried,Lake Dianaton,16,32203.25,6,13,0.52,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40147,34790,12432,27700,115069,0,0,0,0.0958907534243721,0.0,0,0.472,19,0.0,Low,0,0.0,0,0,3
2241,45,Male,800000,Self-Employed,West Jeremyburgh,13,66298.67,5,6,0.69,100000.0,0.59,0.0,0,0.0,0.0,0.0,0.0,0.0,33478,37405,21026,22269,114178,1,0,0,0.142722321597098,0.0,0,0.5473333333333333,11,0.0,Low,0,0.0,1,0,3
2242,24,Male,500000,Salaried,Simschester,1,107783.4,1,6,0.48,200000.0,0.3,0.0,Auto,6123.0,0.0,229873.0,50000.0,1.0,26793,47522,13510,31987,119812,1,1,1,0.2396235207529585,0.1469484732366423,0,0.3146666666666666,7,279873.0,High,0,0.0,3,1,3
2243,48,Male,350000,Salaried,Jennifershire,8,106093.88,6,7,0.46,50000.0,0.71,0.0,0,0.0,0.0,53930.0,200000.0,0.0,43238,34566,10701,23652,112157,1,0,1,0.3204476558638404,0.0,1,0.436,13,253930.0,High,0,2.0,2,2,2
2244,64,Female,800000,Self-Employed,Parkerborough,5,175213.75,6,14,0.62,100000.0,0.48,0.0,0,0.0,0.0,115799.0,200000.0,1.0,56672,36448,13010,26766,132896,1,0,1,0.1661197923502595,0.0,0,0.532,20,315799.0,High,0,0.0,2,2,3
2245,25,Male,1800000,Salaried,Port Gina,9,81368.57,14,10,0.29,0.0,0.0,0.0,0,0.0,0.0,171235.0,0.0,1.0,44202,40442,19616,28519,132779,0,0,1,0.073766070129961,0.0,0,0.5473333333333333,24,171235.0,Medium,0,0.0,1,0,1
2246,62,Female,350000,Retired,East Paul,3,32157.95,7,3,0.65,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,55229,33605,9145,18887,116866,0,0,0,0.3339019031374196,0.0,0,0.5766666666666667,10,0.0,Low,0,0.0,0,0,3
2247,50,Female,350000,Salaried,North David,3,97707.43,4,17,0.97,0.0,0.0,0.0,0,0.0,0.0,169463.0,50000.0,0.0,27480,26530,20237,24433,98680,0,0,1,0.2819420515941383,0.0,0,0.6886666666666666,21,219463.0,High,0,0.0,1,0,3
2248,46,Female,350000,Self-Employed,East Craigchester,9,107508.84,4,2,0.22,100000.0,0.16,0.0,Home,30129.0,0.0,239111.0,50000.0,1.0,45814,50998,20718,22018,139548,1,1,1,0.3987074322644792,1.0329588699816006,0,0.2386666666666667,6,289111.0,High,0,0.0,3,1,3
2249,46,Male,350000,Salaried,Oconnorburgh,3,37069.23,6,10,0.5,50000.0,0.33,1.0,Auto,19004.0,0.0,0.0,0.0,0.0,63949,41707,13510,27551,146717,1,1,0,0.4191902308850546,0.6515433756556918,0,0.46,16,0.0,Low,1,3.0,2,1,0
2250,24,Male,500000,Retired,Yangmouth,13,77325.99,1,19,0.47,50000.0,0.71,1.0,Personal,19563.0,0.0,0.0,0.0,0.0,56814,46986,9198,17886,130884,1,1,0,0.261767476465047,0.4695007319824325,1,0.3086666666666666,20,0.0,Low,1,5.0,2,2,0
2251,59,Male,1800000,Retired,North Angelside,9,93185.49,13,9,0.83,0.0,0.0,0.0,0,0.0,0.0,18977.0,50000.0,1.0,43512,35202,13249,34852,126815,0,0,1,0.0704527386373674,0.0,0,0.8446666666666667,22,68977.0,Medium,0,0.0,1,0,1
2252,22,Male,200000,Student,East Timothy,9,2000.0,13,13,0.97,50000.0,0.88,0.0,Auto,18685.0,0.0,143795.0,50000.0,0.0,32584,54080,18879,29130,134673,1,1,1,0.6733616331918341,1.1210327380357177,1,0.9286666666666666,26,193795.0,Medium,0,2.0,3,1,0
2253,64,Female,200000,Student,Donnafort,12,195756.2,10,8,0.55,100000.0,0.83,0.0,Personal,14117.0,0.0,220675.0,50000.0,0.0,43981,20518,12279,15860,92638,1,1,1,0.4631876840615797,0.846969181849089,1,0.5966666666666667,18,270675.0,High,0,2.0,3,1,0
2254,22,Male,350000,Student,North Susanbury,13,73833.95,9,3,0.6,50000.0,0.12,0.0,Personal,22678.0,0.0,186094.0,100000.0,0.0,63549,38880,17373,25776,145578,1,1,1,0.4159359544687015,0.7775047712649852,0,0.6,12,286094.0,High,0,0.0,3,1,3
2255,25,Male,500000,Salaried,Annestad,12,142154.97,3,16,0.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,49820,27370,12909,32578,122677,0,0,0,0.2453535092929814,0.0,0,0.6200000000000001,19,0.0,Low,0,0.0,0,0,3
2256,30,Female,800000,Salaried,West Daniel,11,131266.27,6,2,0.37,100000.0,0.9,0.0,Home,12369.0,0.0,0.0,0.0,0.0,30457,30415,14990,26132,101994,1,1,0,0.1274923406345742,0.1855322170167447,1,0.382,8,0.0,Low,0,2.0,2,2,2
2257,45,Male,800000,Salaried,Dariusfort,7,65847.71,12,16,0.64,0.0,0.0,0.0,Home,28470.0,0.0,207231.0,0.0,1.0,51707,27143,12656,26398,117904,0,1,1,0.1473798157752303,0.4270435943460848,0,0.7040000000000001,28,207231.0,High,0,0.0,2,0,3
2258,26,Male,500000,Self-Employed,Meganstad,3,142927.67,4,7,0.51,0.0,0.0,0.0,0,0.0,0.0,257923.0,0.0,1.0,35938,41499,18268,24389,120094,0,0,1,0.2401875196249607,0.0,0,0.4126666666666667,11,257923.0,High,0,0.0,1,0,3
2259,33,Female,200000,Self-Employed,Floydtown,6,92231.2,4,14,0.79,200000.0,0.28,0.0,0,0.0,0.0,73477.0,50000.0,0.0,35289,43591,12172,30078,121130,1,0,1,0.6056469717651412,0.0,0,0.5806666666666667,18,123477.0,Medium,0,0.0,2,1,3
2260,63,Male,350000,Self-Employed,Grayville,17,10973.01,7,8,0.41,100000.0,0.22,1.0,Auto,21834.0,0.0,0.0,0.0,0.0,46486,33619,14871,19996,114972,1,1,0,0.3284904900271713,0.7485686205044398,0,0.4326666666666666,15,0.0,Low,1,3.0,2,2,0
2261,62,Male,800000,Retired,Port Henry,4,15854.32,7,4,1.0,0.0,0.0,0.0,0,0.0,0.0,120918.0,0.0,1.0,47405,40909,15471,21011,124796,0,0,1,0.1559948050064937,0.0,0,0.7866666666666666,11,120918.0,Medium,0,0.0,1,0,3
2262,22,Male,350000,Student,Bartonberg,2,131278.61,10,6,0.47,200000.0,0.4,0.0,Auto,14631.0,0.0,0.0,0.0,0.0,51335,42619,16296,23012,133262,1,1,0,0.3807474835786184,0.5016170874141458,0,0.5486666666666666,16,0.0,Low,0,0.0,2,1,3
2263,46,Female,350000,Retired,Allenshire,4,145901.58,1,8,0.3,200000.0,0.95,1.0,0,0.0,0.0,261233.0,50000.0,0.0,43836,30600,16598,22349,113383,1,0,1,0.3239505029985629,0.0,1,0.2066666666666666,9,311233.0,High,1,5.0,2,2,2
2264,60,Male,200000,Self-Employed,Joshuatown,12,51394.94,10,18,0.24,50000.0,0.93,0.0,Auto,21114.0,0.0,0.0,0.0,0.0,27346,38958,14537,27686,108527,1,1,0,0.5426322868385658,1.2667639941603503,1,0.4106666666666666,28,0.0,Low,0,2.0,2,1,0
2265,42,Male,350000,Retired,North Elizabethmouth,18,50815.45,6,12,0.25,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,32740,58663,21783,17656,130842,0,0,0,0.3738332176193782,0.0,0,0.31,18,0.0,Low,0,0.0,0,0,3
2266,63,Female,800000,Self-Employed,North Brandon,8,92914.32,12,15,0.66,200000.0,0.77,0.0,Home,21413.0,1.0,0.0,0.0,0.0,34467,30114,15744,17417,97742,1,1,0,0.1221773472783159,0.3211901821472677,1,0.7160000000000001,27,0.0,Low,1,5.0,2,2,2
2267,54,Female,350000,Student,New Michaelland,9,73198.71,11,6,0.53,200000.0,0.2,0.0,Home,29056.0,0.0,0.0,0.0,0.0,50353,42800,10211,30709,134073,1,1,0,0.3830646198153719,0.9961715598322344,0,0.6113333333333333,17,0.0,Low,0,0.0,2,1,3
2268,40,Female,800000,Student,Michaelton,19,87893.1,5,10,0.49,100000.0,0.78,0.0,0,0.0,0.0,121290.0,100000.0,1.0,47544,22146,19105,29746,118541,1,0,1,0.148176064779919,0.0,1,0.4273333333333333,15,221290.0,High,0,2.0,2,2,2
2269,25,Female,350000,Retired,Williamsview,8,35201.63,2,6,0.72,0.0,0.0,0.0,0,0.0,0.0,245835.0,200000.0,0.0,48426,52655,10091,22558,133730,0,0,1,0.3820846226153639,0.0,0,0.4853333333333333,8,445835.0,High,0,0.0,1,0,3
2270,39,Female,200000,Student,Hickmanstad,8,53469.94,12,10,0.85,0.0,0.0,0.0,Home,9035.0,0.0,0.0,0.0,0.0,59062,30709,12522,17940,120233,0,1,0,0.601161994190029,0.5420674759514429,0,0.8300000000000001,22,0.0,Low,0,0.0,1,1,3
2271,52,Male,500000,Self-Employed,Martinberg,19,87345.32,10,19,0.55,200000.0,0.26,0.0,0,0.0,0.0,0.0,0.0,0.0,46899,29561,18156,25041,119657,1,0,0,0.2393135213729572,0.0,0,0.5966666666666667,29,0.0,Low,0,0.0,1,0,3
