customer_id,age,gender,income,occupation,city,tenure_years,avg_balance,monthly_deposits,monthly_withdrawals,digital_txn_ratio,card_limit,utilization_ratio,delinquency_12m,loan_type,monthly_emi,overdue_flag,mf_investment,fd_amount,insurance_policy,shopping_spend,travel_spend,utility_spend,wallet_spend,total_spend_6m,has_credit_card,has_loan,has_investments
2476,22,Female,500000,Self-Employed,Smithfort,18,135002.39,10,12,0.92,200000.0,0.4,1.0,Home,10190.0,0.0,0.0,0.0,0.0,56467,49360,19347,26970,152144,1,1,0
2477,48,Male,800000,Salaried,North Amanda,15,68848.8,14,13,0.85,50000.0,0.28,0.0,Personal,32617.0,0.0,0.0,0.0,0.0,36120,34894,14099,20602,105715,1,1,0
2478,51,Male,500000,Retired,Perezmouth,1,41249.57,8,8,0.46,200000.0,0.91,0.0,Personal,18203.0,0.0,0.0,0.0,0.0,49917,35744,21481,22115,129257,1,1,0
2479,40,Male,1200000,Self-Employed,Taylorport,5,129128.38,1,16,0.96,50000.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,32234,36257,21117,20483,110091,1,0,0
2480,29,Female,350000,Retired,West Laurenburgh,16,64652.52,2,14,0.91,100000.0,0.62,0.0,Home,13378.0,0.0,202896.0,200000.0,0.0,64523,31155,13481,31162,140321,1,1,1
2481,34,Male,350000,Student,Andrewville,13,101415.98,10,6,0.56,300000.0,0.81,1.0,Personal,13219.0,1.0,85877.0,0.0,0.0,49734,38052,15701,21952,125439,1,1,1
2482,41,Female,500000,Self-Employed,Reedmouth,5,40796.48,6,5,0.41,100000.0,0.68,0.0,0,0.0,0.0,219763.0,100000.0,0.0,49519,48284,14934,18611,131348,1,0,1
2483,63,Male,200000,Self-Employed,Aliciaton,13,2000.0,1,7,0.65,300000.0,0.21,0.0,Personal,31769.0,1.0,29923.0,0.0,1.0,35860,35554,16213,20201,107828,1,1,1
2484,48,Female,800000,Student,Lake Sarah,19,13204.02,7,7,0.92,300000.0,0.81,0.0,Auto,29862.0,0.0,0.0,0.0,0.0,58509,40586,13633,20965,133693,1,1,0
2485,55,Male,1200000,Student,Lake Alexisfort,7,219982.13,9,15,0.38,0.0,0.0,0.0,0,0.0,0.0,109590.0,100000.0,1.0,38100,50175,16635,20868,125778,0,0,1
2486,58,Female,500000,Student,Jacksonmouth,13,104236.42,12,7,0.85,200000.0,0.16,0.0,0,0.0,0.0,0.0,0.0,0.0,34537,42068,16735,27201,120541,1,0,0
2487,59,Male,350000,Salaried,Jackborough,18,113914.83,3,16,0.54,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36861,18588,13714,33709,102872,0,0,0
2488,42,Female,200000,Student,Port Melissa,17,170854.86,2,7,0.38,0.0,0.0,0.0,0,0.0,0.0,103066.0,0.0,1.0,33054,46483,18715,13738,111990,0,0,1
2489,47,Female,500000,Salaried,East Ruthmouth,17,109330.75,10,17,0.76,50000.0,0.66,0.0,Auto,5457.0,0.0,178039.0,100000.0,0.0,47770,43600,14814,17660,123844,1,1,1
2490,62,Male,500000,Self-Employed,Lake Garyborough,14,223075.87,11,8,0.26,100000.0,0.71,0.0,0,0.0,0.0,0.0,0.0,0.0,45370,32177,18025,22273,117845,1,0,0
2491,47,Female,350000,Student,East Jill,10,114424.13,12,13,0.43,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,58034,38307,18482,20791,135614,0,0,0
2492,49,Female,500000,Retired,East Laurie,16,69093.25,8,11,0.56,100000.0,0.56,0.0,0,0.0,0.0,0.0,0.0,0.0,51022,42390,18006,18692,130110,1,0,0
2493,37,Male,800000,Self-Employed,Smithmouth,8,162382.54,6,13,0.49,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,34272,29274,18553,29242,111341,0,0,0
2494,58,Female,500000,Self-Employed,North John,9,14822.5,13,7,0.66,300000.0,0.47,0.0,0,0.0,0.0,0.0,0.0,0.0,38258,32771,14818,24805,110652,1,0,0
2495,56,Female,200000,Student,Johnsonborough,12,81127.9,10,11,0.26,300000.0,0.64,1.0,0,0.0,0.0,0.0,0.0,0.0,39306,43273,16023,38880,137482,1,0,0
2496,32,Female,350000,Retired,North Crystalchester,15,45846.61,7,5,0.97,300000.0,0.57,1.0,Personal,12583.0,1.0,0.0,0.0,0.0,38955,24049,19887,16257,99148,1,1,0
2497,29,Male,350000,Student,West Jill,16,110699.98,10,2,0.78,0.0,0.0,0.0,Home,5835.0,0.0,30704.0,0.0,1.0,58886,39814,20257,31797,150754,0,1,1
2498,32,Female,800000,Salaried,Ashleefort,7,141289.7,10,18,0.94,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51743,41925,18191,25534,137393,0,0,0
2499,38,Male,800000,Student,Allenchester,6,48682.67,4,3,0.47,300000.0,0.31,0.0,Personal,5154.0,0.0,0.0,0.0,0.0,54668,39435,20562,34557,149222,1,1,0
2500,64,Female,500000,Salaried,West Ernest,3,35173.83,3,17,0.43,50000.0,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,37382,33790,21280,35455,127907,1,0,0
2501,54,Male,350000,Student,Emilyfort,5,70638.74,8,9,0.4,0.0,0.0,0.0,Personal,39636.0,0.0,0.0,0.0,0.0,50502,28879,12262,27374,119017,0,1,0
2502,38,Male,350000,Student,West Gina,11,181203.59,11,2,0.9,50000.0,0.6,0.0,0,0.0,0.0,136160.0,50000.0,1.0,45846,42595,12367,17478,118286,1,0,1
2503,30,Female,1200000,Self-Employed,South Ashley,12,185588.78,4,14,0.49,50000.0,0.9,0.0,Home,4273.0,0.0,14743.0,200000.0,0.0,45670,34903,21588,12313,114474,1,1,1
2504,48,Female,500000,Self-Employed,South Rhonda,5,86972.1,12,10,0.35,0.0,0.0,0.0,Personal,15434.0,0.0,0.0,0.0,0.0,37696,42865,19546,19341,119448,0,1,0
2505,43,Male,200000,Student,Garciaside,16,101503.2,7,4,0.71,200000.0,0.48,0.0,Auto,12404.0,0.0,0.0,0.0,0.0,42552,30387,14326,20116,107381,1,1,0
2506,42,Female,200000,Salaried,Thomasborough,19,72915.81,8,12,0.98,50000.0,0.12,0.0,0,0.0,0.0,279773.0,50000.0,0.0,42585,43111,9471,28855,124022,1,0,1
2507,34,Female,500000,Retired,Bethanyburgh,18,5316.63,7,6,0.91,0.0,0.0,0.0,Auto,34389.0,0.0,173318.0,0.0,0.0,46317,21168,14387,24854,106726,0,1,1
2508,54,Male,1800000,Retired,Mistyland,8,73627.48,11,5,0.69,100000.0,0.69,0.0,0,0.0,0.0,0.0,0.0,0.0,50427,44179,20848,33223,148677,1,0,0
2509,53,Male,200000,Student,East Rickystad,12,126370.04,13,10,0.86,0.0,0.0,0.0,0,0.0,0.0,186703.0,50000.0,1.0,66568,22424,17405,23279,129676,0,0,1
2510,54,Female,200000,Student,Benjaminberg,17,131442.28,12,12,0.8,0.0,0.0,0.0,0,0.0,0.0,41994.0,100000.0,0.0,28506,41821,14825,24179,109331,0,0,1
2511,43,Male,1200000,Student,Youngland,7,2000.0,6,2,0.95,100000.0,0.2,1.0,Auto,11571.0,0.0,0.0,0.0,0.0,46870,28219,13348,26131,114568,1,1,0
2512,45,Male,800000,Salaried,Scottberg,6,65530.85,11,9,0.4,200000.0,0.92,0.0,0,0.0,0.0,258637.0,0.0,1.0,48114,37197,17159,23451,125921,1,0,1
2513,40,Female,350000,Salaried,New Staceyton,12,148081.16,12,2,0.88,100000.0,0.72,0.0,Auto,31721.0,0.0,0.0,0.0,0.0,44878,53282,15740,30858,144758,1,1,0
2514,64,Male,1200000,Salaried,Elizabethbury,10,116524.21,14,18,0.44,200000.0,0.44,0.0,0,0.0,0.0,0.0,0.0,0.0,47297,37821,14199,29900,129217,1,0,0
2515,55,Female,800000,Salaried,Manuelton,18,115000.82,1,13,0.26,0.0,0.0,0.0,Personal,10033.0,0.0,0.0,0.0,0.0,25067,30102,15003,22546,92718,0,1,0
2516,64,Female,350000,Self-Employed,South Patrickshire,17,60371.78,3,18,0.23,200000.0,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,53405,48922,14284,24163,140774,1,0,0
2517,56,Male,800000,Student,Hardyberg,10,101768.5,4,18,0.31,50000.0,0.17,1.0,Home,12704.0,0.0,74388.0,200000.0,0.0,42863,35921,11590,27224,117598,1,1,1
2518,31,Female,500000,Student,Mariaberg,9,87191.87,7,11,0.74,200000.0,0.47,0.0,Auto,8648.0,0.0,0.0,0.0,0.0,63448,22029,20615,21417,127509,1,1,0
2519,54,Female,800000,Self-Employed,East Devonmouth,17,72370.64,7,12,0.89,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,47654,49149,17761,30838,145402,0,0,0
2520,60,Male,500000,Self-Employed,Chrischester,12,138589.86,10,2,0.95,100000.0,0.33,0.0,0,0.0,0.0,0.0,0.0,0.0,36704,23103,16100,16671,92578,1,0,0
2521,41,Male,800000,Salaried,Thomasburgh,3,102070.29,3,1,0.98,50000.0,0.19,0.0,Personal,34724.0,0.0,160713.0,100000.0,0.0,48284,26400,20558,23342,118584,1,1,1
2522,38,Female,350000,Retired,Millerborough,19,91088.85,7,16,0.7,100000.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,51632,36439,17902,25236,131209,1,0,0
2523,26,Male,200000,Salaried,North Judithmouth,16,11662.26,4,4,0.51,0.0,0.0,0.0,Home,26748.0,0.0,57455.0,100000.0,0.0,36505,28633,19911,23237,108286,0,1,1
2524,38,Female,500000,Salaried,South Joseburgh,11,164832.37,6,17,0.81,300000.0,0.55,0.0,Home,35586.0,0.0,91774.0,100000.0,1.0,63727,41445,16148,23974,145294,1,1,1
2525,59,Male,350000,Student,Crystalton,17,46237.08,1,8,0.68,200000.0,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,21788,35346,12608,31293,101035,1,0,0
2526,32,Female,200000,Salaried,New Wesley,7,17502.93,5,4,0.69,0.0,0.0,0.0,Home,9868.0,0.0,0.0,0.0,0.0,49575,34148,14642,19742,118107,0,1,0
2527,21,Male,350000,Student,East Michaelport,5,91345.34,7,12,0.44,0.0,0.0,0.0,Home,27660.0,0.0,88709.0,0.0,1.0,36733,28698,20364,17031,102826,0,1,1
2528,44,Male,500000,Student,New Michael,7,2000.0,12,11,0.83,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,63485,46617,10929,38950,159981,0,0,0
2529,62,Male,800000,Student,Quinnburgh,7,186137.77,13,9,0.61,0.0,0.0,0.0,Personal,16236.0,0.0,0.0,0.0,0.0,46373,49879,16445,24058,136755,0,1,0
2530,53,Male,1800000,Self-Employed,Esparzaborough,11,100944.15,7,15,0.77,100000.0,0.6,0.0,Home,31270.0,0.0,209923.0,0.0,0.0,49225,34928,22902,14698,121753,1,1,1
2531,29,Female,200000,Student,Piercefurt,4,88615.39,1,1,0.93,50000.0,0.56,0.0,Personal,16332.0,0.0,0.0,0.0,0.0,37884,43360,14962,31921,128127,1,1,0
2532,56,Female,500000,Retired,Bergerview,13,31212.55,9,12,0.72,0.0,0.0,0.0,Auto,12198.0,0.0,0.0,0.0,0.0,28595,47255,12536,25830,114216,0,1,0
2533,43,Male,350000,Student,Garzastad,5,50678.97,9,2,0.65,200000.0,0.88,0.0,Auto,4781.0,1.0,0.0,0.0,0.0,43933,41964,17789,22135,125821,1,1,0
2534,59,Male,350000,Self-Employed,Jonesberg,1,255771.21,13,10,0.78,300000.0,0.87,0.0,0,0.0,0.0,0.0,0.0,0.0,33104,43220,17842,16279,110445,1,0,0
2535,32,Female,200000,Salaried,New Kristyland,11,122255.19,10,12,0.64,0.0,0.0,0.0,Personal,34485.0,0.0,0.0,0.0,0.0,50304,44701,18497,28593,142095,0,1,0
2536,51,Male,1200000,Salaried,Karentown,13,98591.6,13,14,0.4,300000.0,0.78,1.0,0,0.0,0.0,75295.0,100000.0,0.0,52665,42412,10782,25638,131497,1,0,1
2537,51,Male,800000,Student,Patriciahaven,15,110593.73,12,5,0.86,0.0,0.0,0.0,0,0.0,0.0,278387.0,0.0,0.0,48751,48494,15559,18145,130949,0,0,1
2538,31,Female,800000,Student,Bruceburgh,4,125443.56,3,5,0.93,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,47898,45263,15833,22441,131435,0,0,0
2539,31,Male,500000,Student,South Sherimouth,16,206620.56,13,10,0.92,0.0,0.0,0.0,Personal,22303.0,1.0,0.0,0.0,0.0,35292,24247,16208,13384,89131,0,1,0
2540,59,Male,200000,Self-Employed,Margaretburgh,17,42511.33,14,4,0.41,0.0,0.0,0.0,Home,15624.0,0.0,0.0,0.0,0.0,57904,30138,22065,16272,126379,0,1,0
2541,41,Male,200000,Student,Brianborough,19,113944.31,3,5,0.75,200000.0,0.11,0.0,0,0.0,0.0,0.0,0.0,0.0,44365,21187,12933,24132,102617,1,0,0
2542,27,Female,350000,Retired,Ashleyville,13,82150.6,12,19,0.44,50000.0,0.94,1.0,0,0.0,0.0,0.0,0.0,0.0,37424,42089,19117,19994,118624,1,0,0
2543,57,Male,500000,Self-Employed,Kennethhaven,11,30452.77,10,2,0.31,100000.0,0.1,0.0,Home,38638.0,0.0,0.0,0.0,0.0,47313,31326,13943,21767,114349,1,1,0
2544,44,Male,350000,Retired,South Michaelfurt,7,125566.53,9,13,0.71,200000.0,0.85,0.0,Personal,32969.0,0.0,0.0,0.0,0.0,49449,49098,19271,36270,154088,1,1,0
2545,59,Male,1200000,Salaried,Port Andrea,11,42505.4,12,3,0.23,50000.0,0.84,0.0,0,0.0,0.0,0.0,0.0,0.0,49984,26269,17683,25529,119465,1,0,0
2546,49,Female,200000,Salaried,Wrightmouth,2,66933.95,4,16,0.27,0.0,0.0,0.0,Home,7534.0,0.0,100524.0,50000.0,0.0,50519,21793,11909,25834,110055,0,1,1
2547,39,Male,500000,Retired,West Sarahbury,6,2000.0,11,9,0.78,0.0,0.0,0.0,0,0.0,0.0,48923.0,100000.0,0.0,37250,44342,15839,28583,126014,0,0,1
2548,57,Female,350000,Self-Employed,Stephanieside,7,74153.85,13,10,0.33,100000.0,0.33,0.0,Personal,24153.0,0.0,0.0,0.0,0.0,43248,47609,18598,32305,141760,1,1,0
2549,29,Female,200000,Student,Lake Kennethhaven,1,100228.72,13,6,1.0,100000.0,0.58,0.0,0,0.0,0.0,33519.0,100000.0,0.0,34569,38696,14262,26259,113786,1,0,1
2550,26,Female,200000,Student,Anthonyport,11,49355.17,4,6,0.66,100000.0,0.31,1.0,Home,28367.0,0.0,14892.0,200000.0,1.0,56755,50611,15329,22922,145617,1,1,1
2551,53,Male,350000,Salaried,Jillborough,5,53888.4,4,16,0.82,100000.0,0.85,0.0,0,0.0,0.0,98340.0,0.0,0.0,60264,42073,18880,27101,148318,1,0,1
2552,40,Female,350000,Self-Employed,Bethanyside,3,27513.43,8,7,0.39,0.0,0.0,0.0,Personal,23513.0,0.0,0.0,0.0,0.0,62177,25974,13552,22773,124476,0,1,0
2553,38,Male,200000,Retired,Lake Crystalfurt,17,186883.98,13,5,0.86,0.0,0.0,0.0,Personal,39460.0,0.0,0.0,0.0,0.0,40779,29904,23011,28957,122651,0,1,0
2554,49,Male,350000,Retired,North Rebeccaton,17,113996.47,6,3,0.29,0.0,0.0,0.0,Home,6900.0,0.0,0.0,0.0,0.0,54646,37121,10621,29800,132188,0,1,0
2555,42,Female,500000,Retired,Lake Susan,2,123995.42,12,16,0.43,50000.0,0.82,1.0,0,0.0,0.0,0.0,0.0,0.0,53105,37957,14549,22660,128271,1,0,0
2556,42,Female,350000,Self-Employed,West Brittany,4,73917.42,3,17,0.22,300000.0,0.13,0.0,Personal,32134.0,0.0,116325.0,100000.0,1.0,56585,35491,19288,8603,119967,1,1,1
2557,26,Male,800000,Self-Employed,Debraview,13,2000.0,3,2,0.77,100000.0,0.11,0.0,0,0.0,0.0,0.0,0.0,0.0,47430,38792,18367,22246,126835,1,0,0
2558,57,Female,350000,Student,Kanemouth,7,118995.13,11,8,0.38,0.0,0.0,0.0,0,0.0,0.0,234591.0,200000.0,1.0,41357,43328,19546,30746,134977,0,0,1
2559,40,Female,500000,Self-Employed,South Cynthiaborough,4,97432.05,14,7,0.26,200000.0,0.32,1.0,Personal,10691.0,0.0,0.0,0.0,0.0,65109,38472,12794,17060,133435,1,1,0
2560,37,Female,200000,Student,South Stephanie,16,49682.0,5,10,0.67,0.0,0.0,0.0,Auto,29659.0,1.0,258694.0,50000.0,1.0,43844,33478,20570,26964,124856,0,1,1
2561,36,Female,200000,Retired,Flowersview,8,80677.17,3,19,0.82,100000.0,0.16,1.0,Personal,14641.0,0.0,0.0,0.0,0.0,47055,28174,12030,19548,106807,1,1,0
2562,44,Male,500000,Salaried,Johnchester,19,81904.93,7,10,0.39,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,51432,27844,12746,24496,116518,0,0,0
2563,53,Female,1200000,Salaried,New Brad,10,2000.0,2,6,0.98,0.0,0.0,0.0,Home,3894.0,1.0,0.0,0.0,0.0,40626,34955,13581,18613,107775,0,1,0
2564,38,Female,500000,Retired,Stephanieland,17,37780.62,10,6,0.57,0.0,0.0,0.0,0,0.0,0.0,253554.0,100000.0,1.0,62944,34908,16707,25256,139815,0,0,1
2565,47,Female,800000,Self-Employed,Port Matthewmouth,5,18790.69,3,11,0.53,100000.0,0.91,0.0,0,0.0,0.0,132161.0,200000.0,0.0,62594,24174,15417,16517,118702,1,0,1
2566,46,Female,350000,Student,Lindseymouth,14,37074.47,6,18,0.2,300000.0,0.64,1.0,Auto,31766.0,0.0,0.0,0.0,0.0,56583,33127,22331,16761,128802,1,1,0
2567,44,Male,800000,Salaried,Port Kara,19,47749.38,5,17,0.48,100000.0,0.85,1.0,Home,32180.0,0.0,0.0,0.0,0.0,51733,41037,20547,24193,137510,1,1,0
2568,50,Female,350000,Salaried,Crystalhaven,14,48661.5,7,5,0.32,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,56851,35139,22173,29956,144119,0,0,0
2569,32,Female,350000,Salaried,North Maryfurt,11,27379.93,10,2,0.91,100000.0,0.78,0.0,0,0.0,0.0,289880.0,100000.0,1.0,34553,26983,19298,25739,106573,1,0,1
2570,37,Female,500000,Retired,New Kaylachester,11,67401.56,2,18,0.37,0.0,0.0,0.0,Auto,15571.0,0.0,0.0,0.0,0.0,40947,41993,13612,25354,121906,0,1,0
2571,54,Female,200000,Retired,Smithberg,11,90335.77,12,3,0.97,200000.0,0.43,0.0,0,0.0,0.0,81842.0,50000.0,1.0,35274,40893,13989,23451,113607,1,0,1
2572,26,Male,1200000,Self-Employed,Jamieton,12,6321.21,1,5,0.57,0.0,0.0,0.0,0,0.0,0.0,22612.0,50000.0,0.0,49226,31453,14014,28725,123418,0,0,1
2573,63,Male,350000,Retired,West Christineport,13,123213.44,13,14,0.32,0.0,0.0,0.0,Home,31651.0,0.0,237684.0,100000.0,1.0,41193,45608,20259,20759,127819,0,1,1
2574,57,Female,200000,Salaried,North Aaronfurt,6,111258.61,12,7,0.8,50000.0,0.21,0.0,Auto,20391.0,0.0,0.0,0.0,0.0,56488,21812,21922,32466,132688,1,1,0
2575,42,Female,800000,Self-Employed,Amandaberg,15,70468.06,3,12,0.41,200000.0,0.26,0.0,0,0.0,0.0,116537.0,200000.0,0.0,51104,32608,17501,23986,125199,1,0,1
2576,46,Female,350000,Retired,Angieside,16,143154.78,12,17,0.36,300000.0,0.29,0.0,Home,29483.0,0.0,138449.0,0.0,1.0,32261,24103,17073,9354,82791,1,1,1
2577,58,Female,500000,Self-Employed,Richardland,3,60909.88,5,3,0.26,200000.0,0.52,0.0,Personal,38797.0,0.0,0.0,0.0,0.0,59379,44133,16595,22304,142411,1,1,0
2578,62,Male,800000,Salaried,North Robert,14,99759.4,14,11,0.68,100000.0,0.12,0.0,Personal,25763.0,0.0,19899.0,200000.0,1.0,46051,31537,15648,16200,109436,1,1,1
2579,56,Female,350000,Salaried,South Codyside,6,67353.52,8,13,0.78,100000.0,0.39,0.0,0,0.0,0.0,0.0,0.0,0.0,44232,35400,15855,25049,120536,1,0,0
2580,31,Female,350000,Student,East Christopher,18,129925.08,1,19,0.21,0.0,0.0,0.0,Home,16115.0,1.0,0.0,0.0,0.0,36621,23818,14878,28050,103367,0,1,0
2581,59,Male,500000,Retired,Turnermouth,4,105793.7,10,17,0.4,100000.0,0.14,0.0,0,0.0,0.0,0.0,0.0,0.0,57565,36335,14726,25947,134573,1,0,0
2582,51,Male,800000,Student,New Maryside,18,181867.35,14,14,0.38,200000.0,0.19,0.0,0,0.0,0.0,0.0,0.0,0.0,59228,37571,18378,23831,139008,1,0,0
2583,61,Female,500000,Salaried,New Danielle,9,229118.84,3,7,0.82,0.0,0.0,0.0,Auto,26255.0,0.0,159316.0,0.0,1.0,46435,24195,16762,20120,107512,0,1,1
2584,51,Male,500000,Retired,Hendersonport,9,88167.48,3,2,0.39,100000.0,0.37,0.0,Auto,14513.0,0.0,0.0,0.0,0.0,40780,33740,17486,18104,110110,1,1,0
2585,30,Female,500000,Retired,North Michelleton,6,25742.37,7,2,0.79,0.0,0.0,0.0,Personal,16256.0,0.0,0.0,0.0,0.0,57111,50368,16933,27791,152203,0,1,0
2586,35,Male,800000,Salaried,Benjaminshire,6,73389.12,5,3,0.37,0.0,0.0,0.0,Personal,27877.0,0.0,0.0,0.0,0.0,48775,25441,19510,22390,116116,0,1,0
2587,23,Male,200000,Self-Employed,Joshuaburgh,11,2000.0,1,15,0.51,100000.0,0.93,0.0,0,0.0,0.0,164099.0,100000.0,1.0,52240,32140,22176,28234,134790,1,0,1
2588,35,Male,350000,Self-Employed,Adkinschester,10,171336.75,12,10,0.51,0.0,0.0,0.0,0,0.0,0.0,211891.0,0.0,1.0,34678,38339,15092,17126,105235,0,0,1
2589,58,Male,800000,Retired,Garrettshire,18,106538.13,4,16,0.59,0.0,0.0,0.0,Personal,37449.0,0.0,0.0,0.0,0.0,55214,46333,16964,17642,136153,0,1,0
2590,27,Female,350000,Retired,Christensenberg,18,2000.0,3,15,0.67,200000.0,0.33,0.0,Auto,36728.0,0.0,0.0,0.0,0.0,56115,43833,9639,20529,130116,1,1,0
2591,61,Female,350000,Self-Employed,Robynside,8,38508.19,11,15,0.97,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,54291,43246,15033,19216,131786,0,0,0
2592,40,Male,500000,Student,Fowlerville,7,67374.71,9,10,0.8,0.0,0.0,0.0,0,0.0,0.0,91808.0,0.0,0.0,45797,30023,17391,23390,116601,0,0,1
2593,58,Female,200000,Student,Peggyside,5,22587.17,14,14,0.7,0.0,0.0,0.0,0,0.0,0.0,272121.0,50000.0,0.0,48298,41886,18716,26053,134953,0,0,1
2594,31,Female,500000,Student,Blakeport,1,70574.73,11,7,0.77,0.0,0.0,0.0,0,0.0,0.0,209969.0,50000.0,0.0,68399,30380,18303,20597,137679,0,0,1
2595,39,Male,350000,Salaried,North Margaretville,4,2000.0,10,18,0.39,200000.0,0.21,0.0,Auto,32740.0,0.0,0.0,0.0,0.0,47985,28311,16323,30795,123414,1,1,0
2596,32,Female,800000,Self-Employed,Martinezmouth,18,191096.54,4,5,0.65,0.0,0.0,0.0,Personal,9325.0,1.0,26964.0,50000.0,1.0,68728,29523,16639,25495,140385,0,1,1
2597,21,Female,200000,Salaried,Parkerland,1,65397.9,1,18,0.58,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,52666,28716,17962,24139,123483,0,0,0
2598,44,Female,800000,Salaried,Markton,5,92383.81,12,15,0.78,100000.0,0.95,0.0,0,0.0,0.0,0.0,0.0,0.0,54241,20118,21100,24864,120323,1,0,0
2599,31,Male,200000,Student,East Maureen,13,2000.0,11,3,0.81,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,52020,32089,19287,24938,128334,0,0,0
2600,36,Male,500000,Student,Teresafort,2,125671.76,10,11,0.91,300000.0,0.3,0.0,Personal,29256.0,0.0,81516.0,100000.0,1.0,48333,45989,14032,33879,142233,1,1,1
2601,36,Male,350000,Self-Employed,Ashleystad,1,172174.89,6,12,0.72,0.0,0.0,0.0,0,0.0,0.0,208727.0,50000.0,0.0,33078,20793,18091,31483,103445,0,0,1
2602,31,Female,1200000,Retired,Port Edwinshire,11,35558.24,2,1,0.78,0.0,0.0,0.0,Auto,39996.0,0.0,0.0,0.0,0.0,53734,33674,16255,31726,135389,0,1,0
2603,49,Female,800000,Retired,North Renee,7,228316.03,3,3,0.32,50000.0,0.63,0.0,0,0.0,0.0,0.0,0.0,0.0,36253,37972,17612,36516,128353,1,0,0
2604,62,Female,350000,Retired,Aliciaborough,11,78119.53,13,11,0.29,50000.0,0.78,0.0,Auto,3710.0,0.0,0.0,0.0,0.0,33673,28367,15680,11583,89303,1,1,0
2605,23,Female,200000,Self-Employed,Mcintoshstad,10,109628.0,7,6,0.73,50000.0,0.42,0.0,Auto,37091.0,0.0,16546.0,0.0,1.0,31947,39050,16553,20938,108488,1,1,1
2606,34,Male,500000,Retired,Christophermouth,10,101892.08,1,8,0.48,300000.0,0.7,0.0,0,0.0,0.0,89756.0,100000.0,0.0,56996,38746,13310,25696,134748,1,0,1
2607,50,Male,350000,Self-Employed,Pierceberg,10,2000.0,7,16,0.77,300000.0,0.69,1.0,Home,24048.0,0.0,0.0,0.0,0.0,31292,45989,20963,24804,123048,1,1,0
2608,52,Female,800000,Student,Youngview,1,77567.68,8,12,0.41,0.0,0.0,0.0,0,0.0,0.0,265936.0,200000.0,0.0,34211,35434,17530,20297,107472,0,0,1
2609,62,Female,350000,Self-Employed,Philipmouth,7,37045.57,3,10,0.21,0.0,0.0,0.0,Personal,15317.0,0.0,0.0,0.0,0.0,44953,35046,16203,17337,113539,0,1,0
2610,27,Female,350000,Self-Employed,New Michael,9,113243.16,14,3,0.76,50000.0,0.65,0.0,0,0.0,0.0,0.0,0.0,0.0,60540,22491,17165,26017,126213,1,0,0
2611,42,Male,500000,Salaried,Port Jason,17,120616.44,5,9,0.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,46463,42674,16900,19279,125316,0,0,0
2612,21,Male,1200000,Salaried,North Kennethmouth,19,18076.56,9,3,0.71,300000.0,0.29,0.0,Personal,18201.0,0.0,0.0,0.0,0.0,50757,40309,11264,7354,109684,1,1,0
2613,56,Male,350000,Retired,Belindaton,13,95361.48,4,5,0.56,100000.0,0.38,0.0,Auto,38517.0,0.0,0.0,0.0,0.0,49874,24891,23999,31196,129960,1,1,0
2614,24,Female,500000,Self-Employed,New Charles,18,58937.1,3,17,0.58,50000.0,0.34,0.0,0,0.0,0.0,0.0,0.0,0.0,64527,31453,19231,38711,153922,1,0,0
2615,32,Male,200000,Self-Employed,Sandrabury,7,85932.15,11,17,0.23,0.0,0.0,0.0,Auto,21582.0,0.0,0.0,0.0,0.0,42825,38440,14996,30816,127077,0,1,0
2616,29,Female,350000,Retired,New Seth,16,87102.17,10,1,0.93,100000.0,0.45,0.0,0,0.0,0.0,0.0,0.0,0.0,58674,30757,15855,36041,141327,1,0,0
2617,27,Female,500000,Self-Employed,Feliciaton,16,112916.69,12,2,0.33,50000.0,0.8,0.0,Home,30483.0,0.0,0.0,0.0,0.0,31069,29845,8914,34386,104214,1,1,0
2618,21,Female,1200000,Retired,South Jonathon,7,45535.85,4,2,0.79,0.0,0.0,0.0,Auto,31188.0,0.0,169446.0,200000.0,1.0,25925,30756,16558,26527,99766,0,1,1
2619,39,Female,800000,Retired,North Adam,17,38174.64,11,4,0.75,0.0,0.0,0.0,0,0.0,0.0,82691.0,50000.0,1.0,50726,36835,16815,13459,117835,0,0,1
2620,46,Female,800000,Self-Employed,Ewingmouth,8,2000.0,14,18,0.85,0.0,0.0,0.0,Auto,37395.0,0.0,0.0,0.0,0.0,56092,35343,9193,9367,109995,0,1,0
