customer_id,month,shopping_spend,travel_spend,utility_spend,wallet_spend
2458,6,1281,10613,2531,441
2459,1,12032,3854,2058,604
2459,2,13733,2077,3139,3584
2459,3,4276,9472,4440,2012
2459,4,12837,11855,3103,2056
2459,5,8768,10261,1180,257
2459,6,13416,9225,4182,3671
2460,1,9369,747,4002,2733
2460,2,4785,7269,3463,627
2460,3,5811,187,1329,5251
2460,4,2756,1178,2512,2360
2460,5,4395,6465,4282,3384
2460,6,1042,8111,1023,4186
2461,1,5533,3157,2109,6434
2461,2,3996,8479,4807,3460
2461,3,8836,4314,845,1034
2461,4,14340,4715,2590,581
2461,5,10388,10606,2357,3261
2461,6,3742,3493,1360,6337
2462,1,14838,11040,4507,1879
2462,2,5264,900,1399,3290
2462,3,8913,7107,3048,5132
2462,4,5244,2314,513,6124
2462,5,2273,419,3924,3179
2462,6,3998,7248,696,331
2463,1,3840,605,1827,2010
2463,2,6456,3037,4500,7726
2463,3,5936,4753,2036,581
2463,4,8393,1668,1014,601
2463,5,8012,1477,4350,1866
2463,6,9042,1319,4697,3135
2464,1,2615,2771,2631,2521
2464,2,7457,10466,2803,4332
2464,3,5585,2712,2203,536
2464,4,13297,8556,2830,6395
2464,5,5091,5693,912,354
2464,6,3196,8360,4742,1515
2465,1,13581,5023,603,2642
2465,2,2071,7036,2811,6788
2465,3,13999,6320,3158,4404
2465,4,12134,2163,3119,6588
2465,5,5541,1482,3968,3928
2465,6,2842,4508,1613,370
2466,1,14907,9446,1886,1576
2466,2,7894,11397,2411,1649
2466,3,11842,11560,2259,6634
2466,4,9342,8229,1554,4495
2466,5,4706,898,3651,882
2466,6,9847,5699,2616,3253
2467,1,10435,11094,4787,2173
2467,2,10746,6744,1094,5437
2467,3,13546,6873,1938,1810
2467,4,14942,8912,4916,820
2467,5,10996,9786,3756,4010
2467,6,1011,11999,907,6057
2468,1,10608,5807,4663,3736
2468,2,13131,2838,3650,344
2468,3,5796,6263,3422,6409
2468,4,12273,4677,2791,7492
2468,5,4387,3932,4039,3904
2468,6,2493,7790,973,6669
2469,1,7947,7422,1779,843
2469,2,4598,4912,4213,4470
2469,3,12723,574,779,767
2469,4,4585,4689,1103,2776
2469,5,7567,10758,2016,2551
2469,6,14771,7740,2026,6252
2470,1,10682,5571,544,3466
2470,2,6591,5370,2748,3194
2470,3,10734,1506,2187,2370
2470,4,7400,2419,1953,7905
2470,5,2322,2638,3134,6653
2470,6,1999,6588,2183,6495
2471,1,3503,10994,4392,7734
2471,2,12280,7085,995,499
2471,3,14450,5585,2826,4439
2471,4,14355,3318,2987,923
2471,5,12034,4039,1522,4671
2471,6,3350,4590,3571,816
2472,1,1556,4153,1905,3048
2472,2,9815,5378,4173,3313
2472,3,12590,8457,3354,5696
2472,4,8536,2361,4467,2378
2472,5,6921,9097,3649,6437
2472,6,7651,3388,2997,7270
2473,1,7729,8220,2213,5440
2473,2,10579,7416,3319,4192
2473,3,9941,8872,3103,6843
2473,4,2177,11403,2567,3553
2473,5,7135,8482,3936,213
2473,6,8653,8848,3983,7382
2474,1,2871,11172,4837,2531
2474,2,6398,734,2432,3981
2474,3,1981,11144,4731,461
2474,4,5212,1606,4406,3427
2474,5,12286,2856,3402,3530
2474,6,14172,5824,2522,3801
2475,1,2855,1018,2001,6466
2475,2,13138,9694,4093,5170
2475,3,14983,3264,3259,102
2475,4,2673,1879,1759,338
2475,5,12453,11380,2618,3016
2475,6,14109,5087,2458,5916
2476,1,8439,3302,2463,3522
2476,2,10924,11717,3667,7670
2476,3,11535,11533,3219,5546
2476,4,6093,7086,4234,6203
2476,5,7155,4693,3537,1652
2476,6,12321,11029,2227,2377
2477,1,3403,4571,3339,3527
2477,2,9723,11906,4282,534
2477,3,3490,1378,4116,2418
2477,4,1045,11298,521,5153
2477,5,14347,2148,985,7321
2477,6,4112,3593,856,1649
2478,1,13678,2089,3710,1488
2478,2,5094,3654,2142,764
2478,3,11311,1760,3193,45
2478,4,2412,9807,4512,6255
2478,5,4341,8225,3499,5689
2478,6,13081,10209,4425,7874
2479,1,2918,9655,4999,268
2479,2,7377,8161,3408,7666
2479,3,1200,6759,4818,1068
2479,4,6790,1477,1057,6401
2479,5,7779,5259,2867,2090
2479,6,6170,4946,3968,2990
2480,1,12220,6372,1748,5945
2480,2,14295,405,3886,5322
2480,3,3732,5422,1936,5160
2480,4,13496,273,595,4105
2480,5,5872,8115,2317,3320
2480,6,14908,10568,2999,7310
2481,1,3227,5737,861,2383
2481,2,8570,8601,4087,3901
2481,3,3267,5095,996,7037
2481,4,7331,11554,3222,1387
2481,5,13180,4708,1678,5294
2481,6,14159,2357,4857,1950
2482,1,5694,6121,3487,2233
2482,2,10253,8943,2067,3970
2482,3,11977,7226,1407,2659
2482,4,3926,11437,3876,346
2482,5,7902,5188,989,1513
2482,6,9767,9369,3108,7890
2483,1,1501,8086,4588,4331
2483,2,14531,6337,2806,4590
2483,3,1483,5268,929,5484
2483,4,2190,845,3000,4908
2483,5,6733,8253,3332,167
2483,6,9422,6765,1558,721
2484,1,7840,4308,2828,6654
2484,2,14790,10510,2726,5260
2484,3,13638,9933,1548,767
2484,4,14010,2198,1604,4922
2484,5,4563,5007,2002,306
2484,6,3668,8630,2925,3056
2485,1,6053,10028,780,1209
2485,2,7207,2801,3890,4759
2485,3,12055,11795,1043,5793
2485,4,5060,9267,3723,2530
2485,5,5980,11218,2747,263
2485,6,1745,5066,4452,6314
2486,1,1498,7990,960,2458
2486,2,4931,4674,3577,5697
2486,3,2167,6584,2609,6106
2486,4,6864,8916,1669,2298
2486,5,12376,10831,3044,6809
2486,6,6701,3073,4876,3833
2487,1,1450,1273,1968,1703
2487,2,9093,1032,1353,7468
2487,3,5649,4219,1192,7837
2487,4,2325,6490,3285,6094
2487,5,10275,3704,3114,3381
2487,6,8069,1870,2802,7226
2488,1,5153,6968,2654,4700
2488,2,4022,5939,1433,1281
2488,3,12383,10612,4886,731
2488,4,4751,11953,2701,2399
2488,5,2166,6506,3532,3828
2488,6,4579,4505,3509,799
2489,1,4422,6761,2734,386
2489,2,9956,3983,3890,2825
2489,3,6133,8370,2136,3154
2489,4,7256,3165,1975,1518
2489,5,10021,9591,2865,2719
2489,6,9982,11730,1214,7058
2490,1,10494,7661,1958,1129
2490,2,5775,11447,1723,5512
2490,3,14687,2061,4322,1775
2490,4,5921,2805,4658,3303
2490,5,5066,1825,915,3877
2490,6,3427,6378,4449,6677
2491,1,14156,3994,2760,5052
2491,2,8859,5276,4224,2420
2491,3,7372,8612,928,4221
2491,4,13329,9319,4501,5281
2491,5,3421,10313,3214,79
2491,6,10897,793,2855,3738
2492,1,6436,4513,2550,486
2492,2,3712,7832,4549,232
2492,3,10508,7436,4066,6277
2492,4,11892,9803,1597,5242
2492,5,7554,5653,2142,4175
2492,6,10920,7153,3102,2280
2493,1,4754,8970,4316,2901
2493,2,8260,3105,2525,1602
2493,3,7366,760,4544,4921
2493,4,3826,2669,4795,7945
2493,5,4941,9678,1513,7837
2493,6,5125,4092,860,4036
2494,1,1402,9776,1749,4684
2494,2,9304,6393,4529,5564
2494,3,4992,4557,3089,4166
2494,4,2273,1217,1814,2986
2494,5,13722,5677,2737,1787
2494,6,6565,5151,900,5618
2495,1,5018,10907,1096,6911
2495,2,10010,5472,1482,6790
2495,3,7535,11933,1069,7919
2495,4,3645,5146,2903,2156
2495,5,4491,6162,4720,7258
2495,6,8607,3653,4753,7846
2496,1,9876,8802,4328,1265
2496,2,14488,1186,2695,1315
2496,3,5042,3730,4704,344
2496,4,2393,21,1716,7160
2496,5,2790,8176,2698,1687
2496,6,4366,2134,3746,4486
2497,1,14414,11691,1212,4316
2497,2,14480,6762,3997,6729
2497,3,8630,5679,4973,3655
2497,4,8148,5608,905,5310
2497,5,8608,6993,4779,7585
2497,6,4606,3081,4391,4202
2498,1,5407,8086,637,6898
2498,2,12712,7196,4001,1064
2498,3,11948,5931,3175,4145
2498,4,5592,9235,4603,1752
2498,5,13992,1123,1823,4879
2498,6,2092,10354,3952,6796
2499,1,13992,5959,2932,6675
2499,2,12878,11122,1164,4380
2499,3,12970,1396,3013,1464
2499,4,9116,5211,4333,6410
2499,5,1532,4292,4754,7724
2499,6,4180,11455,4366,7904
2500,1,4745,2609,4978,3780
2500,2,11649,7603,4935,7245
2500,3,4204,395,1024,7407
2500,4,5442,11698,1335,6540
2500,5,3961,9808,4794,5012
2500,6,7381,1677,4214,5471
2501,1,6640,9622,2193,5038
2501,2,14430,260,1102,2972
2501,3,9364,357,3305,6138
2501,4,4718,2648,1180,7656
2501,5,9124,9407,3238,4628
2501,6,6226,6585,1244,942
2502,1,14962,711,3425,1669
2502,2,10444,7835,1195,205
2502,3,10826,9093,3620,2208
2502,4,6258,1946,1425,4600
2502,5,1685,11545,1167,2408
2502,6,1671,11465,1535,6388
2503,1,9443,374,4581,3050
2503,2,10301,1679,2290,2001
2503,3,1582,4787,4695,897
2503,4,8880,9451,3409,1179
2503,5,3237,9884,3049,377
2503,6,12227,8728,3564,4809
2504,1,6160,8950,3176,480
2504,2,11479,1469,3690,7803
2504,3,9552,9860,4663,420
2504,4,1125,7491,3276,5151
2504,5,5877,4570,3762,5243
2504,6,3503,10525,979,244
2505,1,5778,10420,1725,4038
2505,2,4058,8695,1613,2467
2505,3,2779,638,2830,440
2505,4,2691,4598,2335,2474
2505,5,13854,1018,1611,6080
2505,6,13392,5018,4212,4617
2506,1,5989,3626,1013,6481
2506,2,4126,10500,1899,6893
2506,3,2985,8742,1674,734
2506,4,11491,6641,1424,3012
2506,5,3803,9355,1133,5245
2506,6,14191,4247,2328,6490
2507,1,9867,5134,1838,1773
2507,2,10988,1499,2949,1749
2507,3,3692,6037,584,3693
2507,4,3262,1215,2191,5339
2507,5,12856,4434,2560,4588
2507,6,5652,2849,4265,7712
2508,1,14422,7055,3614,3516
2508,2,7237,11138,2894,7482
2508,3,4475,4213,2802,7839
2508,4,9596,4141,3048,6398
2508,5,7084,10103,4717,897
2508,6,7613,7529,3773,7091
2509,1,5071,1024,1091,6760
2509,2,14979,3951,3911,5529
2509,3,14309,2024,3698,6237
2509,4,11366,11393,3261,3162
2509,5,10591,20,3626,911
2509,6,10252,4012,1818,680
2510,1,7421,8848,3672,2853
2510,2,2445,3880,1629,752
2510,3,2858,5747,2108,3392
2510,4,3999,1426,513,4583
2510,5,5209,9979,3801,5185
2510,6,6574,11941,3102,7414
2511,1,5984,765,893,3416
2511,2,13924,3605,4699,2553
2511,3,2580,4581,2237,4369
2511,4,3558,9198,510,7578
2511,5,5890,4539,2967,4024
2511,6,14934,5531,2042,4191
2512,1,7085,6670,2123,3373
2512,2,4183,6107,553,2740
2512,3,10783,6421,1757,3831
2512,4,9389,6305,4774,2278
2512,5,11010,7146,3298,7861
2512,6,5664,4548,4654,3368
2513,1,2184,8876,1366,4164
2513,2,4478,9389,4466,1311
2513,3,10779,9076,3604,4548
2513,4,12192,11426,2269,6069
2513,5,13520,8302,3033,7993
2513,6,1725,6213,1002,6773
2514,1,4047,3843,2869,6024
2514,2,10565,2020,1158,5694
2514,3,8602,3204,1997,1926
2514,4,6633,11085,3730,6485
2514,5,9608,11815,3556,3198
2514,6,7842,5854,889,6573
2515,1,3855,6910,3742,877
2515,2,4017,11760,1023,5465
2515,3,3819,1138,3374,48
2515,4,2796,380,2401,3942
2515,5,2954,6276,1723,5365
2515,6,7626,3638,2740,6849
2516,1,13806,8206,1089,7083
2516,2,5252,9841,3245,1350
2516,3,6897,11219,810,5721
2516,4,12689,7621,2999,6087
2516,5,2548,1159,2126,2184
2516,6,12213,10876,4015,1738
2517,1,9408,11350,1405,4038
2517,2,10036,2965,1499,2544
2517,3,9887,9389,1925,4680
2517,4,2877,8508,3043,1459
2517,5,6055,2379,2779,7440
2517,6,4600,1330,939,7063
2518,1,4916,2672,2583,1341
2518,2,4089,1757,2415,2614
2518,3,12625,4474,3997,1508
2518,4,14120,3853,4861,2939
2518,5,13036,917,4051,5626
2518,6,14662,8356,2708,7389
2519,1,8270,3680,4781,6846
2519,2,10378,7728,2028,6299
2519,3,12318,10729,636,5096
2519,4,4018,8876,2958,2975
2519,5,10640,6265,4232,3403
2519,6,2030,11871,3126,6219
2520,1,12449,1365,3507,2217
2520,2,8476,1051,4583,569
2520,3,1772,6749,1706,479
2520,4,1827,4140,1479,6008
2520,5,6011,1896,2682,3801
2520,6,6169,7902,2143,3597
2521,1,7894,4450,2838,2238
2521,2,3578,10554,3891,2752
2521,3,7655,10256,1413,6081
2521,4,13695,230,3703,86
2521,5,13796,788,4594,5439
2521,6,1666,122,4119,6746
2522,1,8926,61,2978,6369
2522,2,9063,11585,4892,217
2522,3,4500,78,3312,535
2522,4,9594,9926,2019,7235
2522,5,14795,8285,691,6835
2522,6,4754,6504,4010,4045
2523,1,11682,3119,4897,3636
2523,2,8487,5757,1741,6482
2523,3,1485,6163,2499,7481
2523,4,6184,1442,3195,1985
2523,5,5635,5035,4611,2506
2523,6,3032,7117,2968,1147
2524,1,3592,6663,2325,4748
2524,2,13266,11023,4375,6837
2524,3,7502,1748,3690,436
2524,4,14073,9768,2012,4202
2524,5,10955,3107,1002,7428
2524,6,14339,9136,2744,323
2525,1,2952,4664,2870,2503
2525,2,3582,8474,917,4856
2525,3,5288,4616,2911,5874
2525,4,1536,10317,1514,4561
2525,5,5336,282,2219,7282
2525,6,3094,6993,2177,6217
2526,1,10811,8890,2339,2405
2526,2,10668,3072,4794,6406
2526,3,7508,10244,1095,1905
2526,4,7591,8027,668,943
2526,5,7981,2506,3904,7361
2526,6,5016,1409,1842,722
2527,1,2952,4470,1804,2927
2527,2,6093,5660,3096,236
2527,3,9872,8558,3296,6486
2527,4,3646,1026,3333,2360
2527,5,12187,6728,4131,2067
2527,6,1983,2256,4704,2955
2528,1,5222,1989,2617,5039
2528,2,11285,5766,2742,6862
2528,3,13411,11942,1079,6821
2528,4,11156,10357,819,5844
2528,5,11037,4829,1701,7210
2528,6,11374,11734,1971,7174
2529,1,3569,9293,3256,3261
2529,2,3962,8224,1640,7245
2529,3,8618,9757,3417,4469
2529,4,14002,10858,1092,6162
2529,5,3210,5413,2610,175
2529,6,13012,6334,4430,2746
2530,1,8218,10176,1333,1140
2530,2,2904,334,4969,6138
2530,3,13715,4215,4147,986
2530,4,14392,10535,3686,1365
2530,5,8950,4343,3848,4186
2530,6,1046,5325,4919,883
2531,1,1588,7428,1627,7072
2531,2,2657,7020,984,4295
2531,3,7967,1318,3910,2313
2531,4,3514,10997,3649,7640
2531,5,8043,8942,3423,6405
2531,6,14115,7655,1369,4196
2532,1,4688,9142,1133,5586
2532,2,2513,4817,754,7956
2532,3,2380,9403,3870,4533
2532,4,3512,5790,4074,3658
2532,5,14244,6258,2058,819
2532,6,1258,11845,647,3278
2533,1,4693,10269,2963,7927
2533,2,11821,911,3600,277
2533,3,14991,9115,2477,1281
2533,4,4607,5572,1279,2308
2533,5,3573,7934,4366,2625
2533,6,4248,8163,3104,7717
2534,1,14762,6457,3927,6983
2534,2,3664,10857,4393,3740
2534,3,3028,5976,2788,506
2534,4,3051,5769,1460,2946
2534,5,1061,8541,504,2091
2534,6,7538,5620,4770,13
2535,1,14330,5644,4467,7700
2535,2,8102,11037,2739,5786
2535,3,4712,11201,1106,2418
2535,4,13956,2957,2351,938
2535,5,7148,2506,4449,4584
2535,6,2056,11356,3385,7167
2536,1,14318,1801,2503,5192
2536,2,8907,6125,2602,2432
2536,3,7410,3434,2348,6395
2536,4,4750,11919,1064,4186
2536,5,12752,8964,857,6407
2536,6,4528,10169,1408,1026
2537,1,2050,10084,809,892
2537,2,9759,627,2157,4055
2537,3,10777,11095,1863,2330
2537,4,7161,11675,4567,3424
2537,5,11681,11902,4417,1442
2537,6,7323,3111,1746,6002
2538,1,5086,11825,1362,5209
2538,2,12501,9626,3475,6923
2538,3,14499,622,4369,6039
2538,4,6719,11989,4556,2564
2538,5,1387,476,636,1654
2538,6,7706,10725,1435,52
2539,1,4271,6113,4321,2911
2539,2,13703,7940,3027,1733
2539,3,3022,8344,2913,77
2539,4,5719,497,1099,702
2539,5,7088,35,3416,752
2539,6,1489,1318,1432,7209
2540,1,6795,6977,4748,1428
2540,2,11258,6556,4470,2022
2540,3,11294,5298,1306,7838
2540,4,1324,2171,3569,1531
2540,5,14082,8858,3824,780
2540,6,13151,278,4148,2673
2541,1,6339,3317,3138,999
2541,2,8236,3929,994,5830
2541,3,11978,4976,2280,5064
2541,4,5475,6144,3714,7092
2541,5,6213,66,953,5086
2541,6,6124,2755,1854,61
2542,1,1938,8560,4110,4828
2542,2,8219,8959,3804,4096
2542,3,13077,2877,3371,2239
2542,4,3663,100,3797,4475
2542,5,1833,10668,1455,17
2542,6,8694,10925,2580,4339
2543,1,14578,4828,3088,6663
2543,2,9128,9757,1085,773
2543,3,8980,574,1652,2568
2543,4,5913,5610,1900,2831
2543,5,2961,9729,3153,1784
2543,6,5753,828,3065,7148
2544,1,9818,7789,1513,4876
2544,2,3574,6741,4678,6385
2544,3,14227,6349,3146,5144
2544,4,9352,5952,4484,7284
2544,5,6585,10803,2095,5047
2544,6,5893,11464,3355,7534
2545,1,6642,3278,1808,2781
2545,2,7666,384,2960,6334
2545,3,11221,7883,3118,1515
2545,4,5750,2760,4655,5390
2545,5,12297,2749,4611,7062
2545,6,6408,9215,531,2447
2546,1,6198,9940,1039,5261
2546,2,3937,4884,1739,4472
2546,3,8778,5093,521,4120
2546,4,10773,1065,3092,2554
2546,5,14923,345,2473,6044
2546,6,5910,466,3045,3383
2547,1,1152,7481,4797,4655
2547,2,13082,4202,3011,2958
2547,3,3416,5037,2100,6647
2547,4,7589,11717,1319,5114
2547,5,9338,11178,3942,4547
2547,6,2673,4727,670,4662
2548,1,9572,2678,3817,743
2548,2,10864,4928,1190,7614
2548,3,6815,8912,4828,7131
2548,4,7526,9072,1057,6504
2548,5,6903,11717,3106,4539
2548,6,1568,10302,4600,5774
2549,1,9057,7966,4485,2636
2549,2,5522,4106,1393,2027
2549,3,2791,2098,1919,6646
2549,4,3420,9170,2420,1677
2549,5,4408,5734,921,7124
2549,6,9371,9622,3124,6149
2550,1,12470,11152,1943,7385
2550,2,1829,10938,4064,1802
2550,3,13906,2671,2685,4099
2550,4,12154,7989,965,4459
2550,5,5669,7196,3778,2987
2550,6,10727,10665,1894,2190
2551,1,7786,10191,3687,5556
2551,2,1751,10921,4610,6183
2551,3,10689,6691,2830,397
2551,4,13529,10370,4170,3780
2551,5,14121,2235,921,6627
2551,6,12388,1665,2662,4558
2552,1,6953,4195,1999,717
2552,2,13043,3101,2518,903
2552,3,11847,765,2311,7017
2552,4,11482,4174,690,4941
2552,5,12929,3992,1324,5842
2552,6,5923,9747,4710,3353
2553,1,8160,2527,4362,3007
2553,2,6645,733,3097,7975
2553,3,2208,1565,4326,2946
2553,4,9951,11490,4535,5686
2553,5,6094,5473,3680,2762
2553,6,7721,8116,3011,6581
2554,1,11143,11982,3914,1388
2554,2,8504,5841,4243,6159
2554,3,6952,141,565,4805
2554,4,8129,6070,538,7473
2554,5,5522,3614,563,6136
2554,6,14396,9473,798,3839
2555,1,6671,6229,3059,6266
2555,2,12731,9323,1746,918
2555,3,2433,746,3816,4317
2555,4,9520,4777,744,6687
2555,5,13203,10023,4594,4171
2555,6,8547,6859,590,301
2556,1,9729,106,4353,1229
2556,2,1394,11957,3579,678
2556,3,7158,7939,4788,2722
2556,4,13788,5,2274,978
2556,5,13382,7348,3270,2039
2556,6,11134,8136,1024,957
2557,1,11363,8455,2924,3901
2557,2,6211,3418,4712,5413
2557,3,7505,6984,2097,5308
2557,4,12565,5537,4108,3584
2557,5,3506,7438,3021,1582
2557,6,6280,6960,1505,2458
2558,1,12699,723,1791,6521
2558,2,1761,6588,3992,4101
2558,3,6075,5334,962,4478
2558,4,4419,11041,4783,6297
2558,5,4248,10001,4722,3213
2558,6,12155,9641,3296,6136
2559,1,11608,11200,4170,1853
2559,2,12833,4518,1414,903
2559,3,11492,2711,4319,4343
2559,4,13303,9612,1516,4509
2559,5,2164,9940,838,2202
2559,6,13709,491,537,3250
2560,1,4222,5165,3058,939
2560,2,7257,2767,1923,7434
2560,3,11649,6095,4828,6158
2560,4,10401,11111,3768,6977
2560,5,8453,6302,4236,1386
2560,6,1862,2038,2757,4070
2561,1,12199,2543,1428,5100
2561,2,3178,8627,3405,4955
2561,3,8455,2212,2618,1307
2561,4,14343,8360,919,4181
2561,5,4976,5904,638,300
2561,6,3904,528,3022,3705
2562,1,12830,6350,606,3703
2562,2,6452,1861,541,6867
2562,3,6954,8322,3668,833
2562,4,7648,8164,2143,6787
2562,5,10393,788,1740,4488
2562,6,7155,2359,4048,1818
2563,1,2638,1299,1139,284
2563,2,10462,6435,3668,647
2563,3,4229,7356,3823,2913
2563,4,8161,9682,1514,5805
2563,5,3833,2640,605,2590
2563,6,11303,7543,2832,6374
2564,1,13202,4052,2730,7752
2564,2,1925,10784,3205,2992
2564,3,13468,4361,1876,4582
2564,4,14178,913,4144,2952
2564,5,8387,7867,3213,5104
2564,6,11784,6931,1539,1874
2565,1,7815,7797,1022,3053
2565,2,14419,4413,2189,1142
2565,3,11240,741,812,3144
2565,4,7471,8798,4742,1631
2565,5,7262,21,3527,4216
2565,6,14387,2404,3125,3331
2566,1,13957,953,4521,7098
2566,2,4908,4614,4159,2152
2566,3,9394,7725,4591,1830
2566,4,9386,4054,2138,215
2566,5,14992,10208,3281,675
2566,6,3946,5573,3641,4791
2567,1,7762,7235,3712,2992
2567,2,14050,1258,1462,5474
2567,3,5587,11054,4163,5143
2567,4,8831,7480,3801,2884
2567,5,8486,8691,3002,7453
2567,6,7017,5319,4407,247
2568,1,10439,3309,3167,1727
2568,2,4824,7655,3156,7908
2568,3,13041,5762,3106,1764
2568,4,4546,9567,4901,7951
2568,5,10475,3568,3454,5143
2568,6,13526,5278,4389,5463
2569,1,2399,11351,3822,1909
2569,2,6475,4255,3650,5589
2569,3,11554,3553,3071,6928
2569,4,8912,2665,1397,5542
2569,5,4061,2865,2450,2800
2569,6,1152,2294,4908,2971
2570,1,4884,281,2743,4124
2570,2,3126,1916,2115,5671
2570,3,11756,11763,1365,6076
2570,4,12157,8228,4669,1144
2570,5,2566,9977,789,4660
2570,6,6458,9828,1931,3679
2571,1,6951,3300,1284,4909
2571,2,3275,7217,1701,298
2571,3,1528,11973,3281,7826
2571,4,6041,1946,4123,4132
2571,5,14918,4751,576,4558
2571,6,2561,11706,3024,1728
2572,1,5000,6459,623,5554
2572,2,14153,4415,3029,1404
2572,3,10920,11072,3027,7646
2572,4,5796,2175,3781,7183
2572,5,3880,6588,1393,6335
2572,6,9477,744,2161,603
2573,1,3006,10889,4448,3563
2573,2,5165,6165,2945,2949
2573,3,3347,6206,3565,3446
2573,4,14948,7996,1543,970
2573,5,9641,7787,4940,3726
2573,6,5086,6565,2818,6105
2574,1,12274,4530,532,4708
2574,2,10596,7331,4508,5477
2574,3,11742,330,4586,4920
2574,4,9511,8392,3476,6892
2574,5,10248,913,3889,3886
2574,6,2117,316,4931,6583
2575,1,10239,9920,4414,7429
2575,2,5171,4377,2374,960
2575,3,4316,5459,3839,3735
2575,4,11719,7675,751,6888
2575,5,6325,3587,3600,2181
2575,6,13334,1590,2523,2793
2576,1,1614,5558,1513,245
2576,2,9112,408,3232,3207
2576,3,7648,3850,3956,1477
2576,4,3405,10907,2940,97
2576,5,4120,1985,4506,2108
2576,6,6362,1395,926,2220
2577,1,8503,9768,1105,146
2577,2,9491,5145,3465,5765
2577,3,9740,3012,4574,4301
2577,4,11701,9672,875,5322
2577,5,10097,11060,1682,6648
2577,6,9847,5476,4894,122
2578,1,4338,1654,1947,1600
2578,2,4257,8346,2716,909
2578,3,8928,4435,722,2561
2578,4,4537,8181,1536,5155
2578,5,12856,8907,3997,213
2578,6,11135,14,4730,5762
2579,1,13156,4522,4109,1580
2579,2,11779,2932,2592,7867
2579,3,2831,2343,3325,3042
2579,4,4324,9007,1184,7363
2579,5,4823,7353,2694,3191
2579,6,7319,9243,1951,2006
2580,1,5117,6625,2847,3685
2580,2,1495,2078,1614,3332
2580,3,13777,9215,2744,126
2580,4,2873,2140,4240,6118
2580,5,5324,2352,2035,7836
2580,6,8035,1408,1398,6953
2581,1,7610,6349,1427,278
2581,2,5074,11601,4574,7630
2581,3,9419,7146,2541,6718
2581,4,13250,623,1411,5617
2581,5,11352,6030,3133,1510
2581,6,10860,4586,1640,4194
2582,1,10040,5085,4584,6293
2582,2,10246,9372,4099,4150
2582,3,14272,6288,1541,1956
2582,4,4643,5404,1742,3678
2582,5,12478,2665,4940,7418
2582,6,7549,8757,1472,336
2583,1,14356,1638,2471,1915
2583,2,14753,1152,4778,233
2583,3,3926,5420,3077,3305
2583,4,2651,9608,3149,7767
2583,5,7240,5195,1154,5491
2583,6,3509,1182,2133,1409
2584,1,13389,4709,2925,640
2584,2,14886,1004,4554,2752
2584,3,1367,5640,762,1581
2584,4,3980,7801,3942,6487
2584,5,5784,8967,2711,1921
2584,6,1374,5619,2592,4723
2585,1,12653,9457,3480,3000
2585,2,11699,10258,2256,5842
2585,3,7942,8102,2256,2866
